"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-30c-5p",185.231724359774,0.259267114802333,0.274165469039291,1.08095278412748,0.781674032593172,0.844790569386409
"rno-miR-192-5p",0.39978282830053,-1.59275503387911,2.07247515444251,1.06829205235317,0.784733489049585,NA
"rno-miR-1839-5p",1.25689411946564,0.704183872776869,1.34036455442945,1.02003525609344,0.796404172026714,0.855397073658323
"rno-miR-494-3p",0.229812143643024,0.305014944865096,3.3130414128448,1.01260316230475,0.798202400700563,NA
"rno-miR-1247-5p",0.488256850449239,-1.39857438580242,2.68731192268547,1.00847599228694,0.799201027133396,NA
"rno-miR-92b-3p",0.326562726114109,0.416743699164341,3.06434597090205,0.997447354812635,0.801869621970807,NA
"rno-miR-194-5p",0.47425984552012,0.459479076633808,1.71306376763362,0.992698795453549,0.803018626778312,NA
"rno-miR-206-3p",0.236741311019334,-3.03529632776327,4.10128813615486,0.880907541910886,0.830032642059007,NA
"rno-miR-28-5p",2.29399275373264,-0.316816229566376,0.786722905353545,0.859301612461365,0.835236463735303,0.891602114662225
"rno-miR-191a-3p",1.94643473809789,-0.274367860518863,0.84425334327019,0.830121491653273,0.842249626490233,0.893606311032321
"rno-miR-25-5p",0.349788547680657,1.54702170378212,2.26884333305439,0.800209222814189,0.849416989395623,NA
"rno-miR-1b",0.230114082197103,0.966562398083162,3.80819890055034,0.7873354667584,0.852493762845308,NA
"rno-miR-505-3p",4.63703505904689,0.0465393236501913,0.602804290484,0.77827147909133,0.854656834692058,0.901274480220715
"rno-miR-149-5p",0.760668211332801,-0.387262176989552,1.72245417400551,0.771807469636698,0.856197738978171,NA
"rno-miR-133b-3p",0.21521937365394,-2.89709827104905,4.10309027637286,0.756111627010352,0.859933116165007,NA
"rno-miR-872-3p",0.308050787313127,-1.06606745397574,2.50356009109721,0.716345427914106,0.86935277108926,NA
"rno-miR-216b-5p",0.173107910926317,-2.58809888286425,3.47290713106868,0.70821793370083,0.871269326990872,NA
"rno-miR-425-5p",196.092349972105,-0.121615601133794,0.234776844579842,0.707382660501537,0.871466114300891,0.913464481255151
"rno-miR-127-3p",0.257308035074017,2.2988969433421,3.2928651407241,0.653563622234479,0.884067981580946,NA
"rno-let-7a-5p",214.786932044833,0.192808250758372,0.268456181920918,0.645416437068036,0.885961055589768,0.923097147740238
"rno-miR-880-3p",11.0252845591432,0.0326841050509929,0.529676551547894,0.612349378368094,0.893599537316943,0.925513806506834
"rno-miR-23a-5p",0.162673396399141,0.228765427188435,4.13947028784655,0.574762567990852,0.902184809032341,NA
"rno-miR-511-3p",0.261571420147048,0.669955956342278,2.67728034765102,0.546035724638386,0.908667213052797,NA
"rno-miR-212-3p",2.63491431928326,0.0229120832883234,0.89980846115867,0.527434555221276,0.912824117796536,0.939830748500576
"rno-miR-1249",0.44536887168333,1.27098694651957,1.89778801810052,0.508123546390379,0.917103113502469,NA
"rno-miR-139-5p",0.409223622012499,2.40500268746456,2.20130735752764,0.495898542528735,0.919791555636351,NA
"rno-miR-465-5p",3.41222458091426,-0.252568072185117,0.650021881184272,0.44927156801694,0.929886196909675,0.946535256157374
"rno-miR-218a-5p",1.96864571705725,0.481326349541065,0.991377968868828,0.447728318523986,0.93021568277535,0.946535256157374
"rno-miR-30c-1-3p",0.260759689637619,-0.150678281785186,3.26823614309268,0.432791428053001,0.933388279079142,NA
"rno-miR-129-2-3p",0.190033093306669,1.11197746313782,4.13236895720121,0.431849272695423,0.933587373101205,NA
"rno-miR-92a-3p",8.58269286395371,0.00319363036163309,0.318130794512827,0.406426977049051,0.938911655117465,0.949829232502552
"rno-miR-708-5p",0.171962012562428,1.01016159060934,3.51515872667309,0.394943713319989,0.941285013486099,NA
"rno-miR-883-5p",1.09446363833138,0.14021171209984,0.990269038807702,0.365449079633933,0.947283676516436,0.950531368241335
"rno-miR-7a-1-3p",0.447507598953551,-0.230337033747512,1.71959741625775,0.359112190442445,0.948553192851178,NA
"rno-miR-374-5p",0.500817189472563,-0.4319386612139,1.58415560951165,0.35787325892008,0.948800565540231,NA
"rno-miR-471-5p",2.38453197739142,-0.239491922658199,0.950520468728999,0.34916560893015,0.950531368241335,0.950531368241335
"rno-miR-30c-2-3p",0.259346017376613,-1.23776243370787,2.36089277379796,0.301094796643042,0.95982244726225,NA
"rno-miR-20b-5p",0.268038681927482,-1.44820570888983,2.37805410145546,0.282373765968401,0.963308679705928,NA
"rno-miR-450b-5p",0.24818495068156,2.08218635858359,3.36104395819942,0.261458898738013,0.96710617803878,NA
